Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Main Image,Blog Post,Is this featured?,Authors,Post Decription,Category
Absolute black,absolute-black,60cebc21d1b31b29eb8b94c8,60d80629711eae541d49b3cb,Sun Jun 27 2021 05:01:29 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:32:27 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d80623600226b946638eef_Absolute%20black.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d80623600226b946638eef_Absolute%20black.png"" loading=""lazy""></div><figcaption>Absolute black</figcaption></figure><p>‍</p>",false,,,granite
Arabescato,arabescato,60cebc21d1b31b29eb8b94c8,60d805206a8499e1b341af24,Sun Jun 27 2021 04:57:04 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:28:05 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d8051a501fb5118a7b90ab_Arabescato.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d8051a501fb5118a7b90ab_Arabescato.png"" loading=""lazy"" width=""auto"" height=""auto""></div><figcaption>Arabescato</figcaption></figure>",false,,,quartz
Azul platino,azul-platino,60cebc21d1b31b29eb8b94c8,60d8060e501fb5386b7b936a,Sun Jun 27 2021 05:01:02 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:32:02 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d80608658939f575645165_Azul%20platino.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d80608658939f575645165_Azul%20platino.png"" loading=""lazy""></div><figcaption>Azul platino</figcaption></figure>",false,,,granite
Black Galaxy,black-galaxy,60cebc21d1b31b29eb8b94c8,60d80656cf553d4203c3ad59,Sun Jun 27 2021 05:02:14 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:32:48 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d80651f380bf404d658350_Black%20Galaxy.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d80651f380bf404d658350_Black%20Galaxy.png"" loading=""lazy""></div><figcaption>Black Galaxy</figcaption></figure><p>‍</p>",false,,,granite
Black Pearl,black-pearl,60cebc21d1b31b29eb8b94c8,60d8072b017713464c0d3e67,Sun Jun 27 2021 05:05:47 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:35:30 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d80725c7f94f790a474ffd_Black%20Pearl.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d80725c7f94f790a474ffd_Black%20Pearl.png"" loading=""lazy""></div><figcaption>Black Pearl</figcaption></figure><p>‍</p>",false,,,granite
Blanco Taupe,blanco-taupe,60cebc21d1b31b29eb8b94c8,60d805ed18b64781f67299e9,Sun Jun 27 2021 05:00:29 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:31:41 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d805e9c7f94f1ad5474c0c_Blanco%20Taupe.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d805e9c7f94f1ad5474c0c_Blanco%20Taupe.png"" loading=""lazy""></div><figcaption>Blanco Taupe</figcaption></figure><p>‍</p>",false,,,granite
Borghini,borghini,60cebc21d1b31b29eb8b94c8,60d805368d9ed02f523c2fbe,Sun Jun 27 2021 04:57:26 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:28:29 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d805305cf05b878f0f3926_Borghini.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d805305cf05b878f0f3926_Borghini.png"" loading=""lazy"" width=""auto"" height=""auto""></div><figcaption>Borghini</figcaption></figure>",false,,,quartz
Botticino classico,botticino-classico,60cebc21d1b31b29eb8b94c8,60d8079d711eae39fc49b716,Sun Jun 27 2021 05:07:41 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:36:19 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d807986b8380d28b3b4bba_2021-06-27_00-07.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d807986b8380d28b3b4bba_2021-06-27_00-07.png"" loading=""lazy"" width=""auto"" height=""auto""></div><figcaption>Botticino classico</figcaption></figure>",false,,,granite
Botticino classico,botticino-classico-2,60cebc21d1b31b29eb8b94c8,60d807d9711eae37ab49b829,Sun Jun 27 2021 05:08:41 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:36:35 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d807d36fdf27331de19253_2021-06-27_00-08.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d807d36fdf27331de19253_2021-06-27_00-08.png"" loading=""lazy""></div><figcaption>Botticino classico</figcaption></figure><p>‍</p>",false,,,granite
Calacatta Gold,calacatta-gold,60cebc21d1b31b29eb8b94c8,60d8039a7a8c3d161b04ce78,Sun Jun 27 2021 04:50:34 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:24:21 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:24:33 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d8038ea207462f84536b13_Calacatta%20Gold.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d8038ea207462f84536b13_Calacatta%20Gold.png"" loading=""lazy"" width=""auto"" height=""auto""></div><figcaption>Calacatta Gold</figcaption></figure>",false,,,quartz
Calacatta Grande,calacatta-grande,60cebc21d1b31b29eb8b94c8,60d8029f501fb56bee7b7eb5,Sun Jun 27 2021 04:46:23 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:22:53 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:24:33 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d8028118b6474685729146_Calacatta%20Grande.png,"<p>‍</p><figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d8028118b6474685729146_Calacatta%20Grande.png"" loading=""lazy"" width=""auto"" height=""auto""></div><figcaption>Calacatta Grande</figcaption></figure>",false,,,quartz
Carrara iris,carrara-iris,60cebc21d1b31b29eb8b94c8,60d8050879713a68ee5a7880,Sun Jun 27 2021 04:56:40 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:27:34 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d805020743e240786faa7e_Carrara%20iris.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d805020743e240786faa7e_Carrara%20iris.png"" loading=""lazy"" width=""auto"" height=""auto""></div><figcaption>Carrara iris</figcaption></figure><p>‍</p>",false,,,quartz
Carrara marmi,carrara-marmi,60cebc21d1b31b29eb8b94c8,60d804dcf09a51aa2eb68d35,Sun Jun 27 2021 04:55:56 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:27:04 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d804d26b19c7860e34b3ff_Carrara%20marmi.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d804d26b19c7860e34b3ff_Carrara%20marmi.png"" loading=""lazy"" width=""auto"" height=""auto""></div><figcaption>Carrara marmi</figcaption></figure><p>‍</p>",false,,,quartz
Fantastic White,fantastic-white,60cebc21d1b31b29eb8b94c8,60d80679541c0d056ad5e231,Sun Jun 27 2021 05:02:49 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:33:13 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d806749b981f6cf9a01d26_Fantastic%20White.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d806749b981f6cf9a01d26_Fantastic%20White.png"" loading=""lazy""></div><figcaption>Fantastic White</figcaption></figure><p>‍</p>",false,,,granite
Fantasy brown,fantasy-brown,60cebc21d1b31b29eb8b94c8,60d806ff1f92e52d097a075b,Sun Jun 27 2021 05:05:03 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:35:09 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d806fa7a8c3d4dde04d616_Fantasy%20brown.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d806fa7a8c3d4dde04d616_Fantasy%20brown.png"" loading=""lazy"" width=""auto"" height=""auto""></div><figcaption>Fantasy brown</figcaption></figure><p>‍</p>",false,,,granite
Giallo Verona,giallo-verona,60cebc21d1b31b29eb8b94c8,60d806aa6cf8475355d003cd,Sun Jun 27 2021 05:03:38 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:33:45 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d806a6afc124bd5f143676_Giallo%20Verona.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d806a6afc124bd5f143676_Giallo%20Verona.png"" loading=""lazy"" width=""auto"" height=""auto""></div><figcaption>Giallo Verona</figcaption></figure><p>‍</p>",false,,,granite
Ice blue,ice-blue,60cebc21d1b31b29eb8b94c8,60d806c0404579d166d62563,Sun Jun 27 2021 05:04:00 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:34:05 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d806bb18b647f263729f0e_Ice%20blue.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d806bb18b647f263729f0e_Ice%20blue.png"" loading=""lazy""></div><figcaption>Ice blue</figcaption></figure><p>‍</p>",false,,,granite
Luna blanca,luna-blanca,60cebc21d1b31b29eb8b94c8,60d8058c711eae317849b25b,Sun Jun 27 2021 04:58:52 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:30:15 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d8058640457927e7d62174_Luna%20blanca.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d8058640457927e7d62174_Luna%20blanca.png"" loading=""lazy"" width=""auto"" height=""auto""></div><figcaption>Luna blanca</figcaption></figure><p>‍</p>",false,,,quartz
Michelangelo,michelangelo,60cebc21d1b31b29eb8b94c8,60d8056c4045796337d6207d,Sun Jun 27 2021 04:58:20 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:29:34 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d805674f98f469e959f0ec_Michelangelo.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d805674f98f469e959f0ec_Michelangelo.png"" loading=""lazy"" width=""auto"" height=""auto""></div><figcaption>Michelangelo</figcaption></figure><p>‍</p>",false,,,quartz
Moon white,moon-white,60cebc21d1b31b29eb8b94c8,60d805a923d85beb4362a924,Sun Jun 27 2021 04:59:21 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:30:39 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d805a24ecbfd3e0d336409_Moon%20white.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d805a24ecbfd3e0d336409_Moon%20white.png"" loading=""lazy""></div><figcaption>Moon white</figcaption></figure><p>‍</p>",false,,,granite
Shiva White,shiva-white,60cebc21d1b31b29eb8b94c8,60d807464ecbfd29c2336697,Sun Jun 27 2021 05:06:14 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:35:54 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d8073fcf553df3c0c3ade4_Shiva%20White.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d8073fcf553df3c0c3ade4_Shiva%20White.png"" loading=""lazy"" width=""auto"" height=""auto""></div><figcaption>Shiva White</figcaption></figure><p>‍</p>",false,,,granite
Sparkling White,sparkling-white,60cebc21d1b31b29eb8b94c8,60d80550f23901ee25a52c5a,Sun Jun 27 2021 04:57:52 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:28:58 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d8054bcc84110f93288cd2_Sparkling%20White.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d8054bcc84110f93288cd2_Sparkling%20White.png"" loading=""lazy"" width=""auto"" height=""auto""></div><figcaption>Sparkling White</figcaption></figure><p>‍</p>",false,,,quartz
Stone Wood,stone-wood,60cebc21d1b31b29eb8b94c8,60d806e530047b3306db4c6a,Sun Jun 27 2021 05:04:37 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:34:30 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d806e030047b5c7ddb4c69_Stone%20Wood.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d806e030047b5c7ddb4c69_Stone%20Wood.png"" loading=""lazy""></div><figcaption>Stone Wood</figcaption></figure><p>‍</p>",false,,,granite
Ubatuba,ubatuba,60cebc21d1b31b29eb8b94c8,60d808176cf84766e9d0072b,Sun Jun 27 2021 05:09:43 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:12 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d808136b838028483b4e2c_Ubatuba.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d808136b838028483b4e2c_Ubatuba.png"" loading=""lazy""></div><figcaption>Ubatuba</figcaption></figure><p>‍</p>",false,,,granite
Viscount white,viscount-white,60cebc21d1b31b29eb8b94c8,60d805cc97abf34eb8eb3244,Sun Jun 27 2021 04:59:56 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:31:22 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d805c065893976596450e5_Viscount%20white.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d805c065893976596450e5_Viscount%20white.png"" loading=""lazy""></div><figcaption>Moon white</figcaption></figure>",false,,,granite
Yellow river,yellow-river,60cebc21d1b31b29eb8b94c8,60d80804fcb273b1e2797d66,Sun Jun 27 2021 05:09:24 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:36:50 GMT+0000 (Coordinated Universal Time),Sun Jun 27 2021 05:37:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d807ff33840b36958099a0_Yellow%20river.png,"<figure class=""w-richtext-figure-type-image w-richtext-align-center""><div><img src=""https://uploads-ssl.webflow.com/60cebc21d1b31ba2338b94cc/60d807ff33840b36958099a0_Yellow%20river.png"" loading=""lazy""></div><figcaption>Yellow river</figcaption></figure><p>‍</p>",false,,,granite
